0.000000000000000000e+00,-1.099767920676242028e+01,4.347448047995825959e+01
1.466193921638257562e-02,-1.411911371404474380e+01,4.161118508655125936e+01
0.000000000000000000e+00,-1.701869367165540226e+01,3.852376916557516040e+01
1.584911953871417228e-02,-2.194858813437686607e+01,3.333777837044939218e+01
-1.832723906545927900e-02,-2.463430511012221658e+01,4.004324670644295736e+01
4.049987792968749722e-02,-3.025982286930084086e+01,3.999360102383619164e+01
0.000000000000000000e+00,-3.600065437076598585e+01,3.566333808844508013e+01
0.000000000000000000e+00,-4.197206805167942179e+01,3.845118621909485768e+01
1.133767546509667212e-01,-4.403647067392472536e+01,4.166666666666666430e+01
0.000000000000000000e+00,-4.702038807588465374e+01,3.844083954793573099e+01
2.514270600818452328e-01,-4.375406465076265050e+01,4.760997905160922272e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.762811964183654112e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.761451290353299726e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.262880901005210177e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.011024253357386016e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.275096270506936236e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.017057997190448049e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.263434917627243692e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.012028869286287147e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.010271055664111373e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.555808656036446536e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.348582362149939229e+01
2.514270600818452328e-01,-4.375406465076265050e+01,4.760771244941680891e+01
0.000000000000000000e+00,-4.702038807588465374e+01,3.443407596157157258e+01
5.163587924249157801e-02,-3.866785067712475410e+01,3.226535024037686128e+01
4.049987792968749722e-02,-3.025982286930084086e+01,3.701099226470261527e+01
0.000000000000000000e+00,-1.701869367165540226e+01,3.703840882995666561e+01
0.000000000000000000e+00,-5.993222554524739287e+00,3.448394772233525174e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.699711130908993084e+01
8.669766512784091150e-08,1.001216210018504782e+01,3.703840882995666561e+01
-1.159141803609913755e-04,2.049732718632138884e+01,3.993769719237988625e+01
-2.605586026975621750e-02,2.999638230888007229e+01,3.840393256269442190e+01
6.521722544794497471e-03,3.493660155586574234e+01,3.840393256269442190e+01
-1.063296161120450868e-02,4.059457720985895435e+01,3.846893633391036360e+01
9.536440009312913482e-03,4.903310141658151622e+01,3.994726960412256034e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.554771122751081691e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.545041359876374543e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.545867806164196878e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.748112625231470219e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761330e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.009769049646811112e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.263434917627243692e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.778515792994695488e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.559131941278381106e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.273983439691999564e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000750112516877266e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000250012500625019e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.166840285011875267e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.346881112801564484e+01
9.536440009312913482e-03,4.903310141658151622e+01,4.166840285011875267e+01
0.000000000000000000e+00,4.304695734484442227e+01,4.000480057606912965e+01
3.658797035754566412e-02,3.795503643197073274e+01,4.341031429067546554e+01
6.521722544794497471e-03,3.493660155586574234e+01,3.701510216168196621e+01
-7.698097468921973052e-02,2.544827591998022243e+01,3.843788437884379050e+01
-8.275841022359913327e-03,1.591603183088631468e+01,3.698908821897540378e+01
-1.291077395519578397e-02,8.000515236912002948e+00,3.710162134085259567e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.856897980173128104e+01
0.000000000000000000e+00,-1.099767920676242028e+01,3.993610223642172485e+01
1.584911953871417228e-02,-2.194858813437686607e+01,4.168056018672891128e+01
4.049987792968749722e-02,-3.025982286930084086e+01,4.353694109451870276e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.546074464699731976e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.759185227489054171e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.537616843633723818e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.340466166066235587e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.540295119182746930e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.007694773966014878e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.348204191668840224e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.160252943378957724e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.167361226871145163e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.340842991708990439e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.756695048280455040e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.342728101793547069e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.543802253725917950e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.160945366787334621e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.351042074576861296e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.554148829583751024e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.546694553059925425e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.547314810604338220e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.543389368468878331e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.349906477010744510e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.348582362149939229e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.545661166416655163e+01
2.264154782085298773e-02,-3.259073595730763628e+01,4.348393268687220115e+01
