0.000000000000000000e+00,0.000000000000000000e+00,5.267871253226571326e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.175539688504738933e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.010020040080160442e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.262603936427743889e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.999250112483127850e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.012782595618827486e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.771220000954244256e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.554563672800145468e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.999000199960007507e+01
-2.591541053005382705e-02,2.287498249619771329e+01,3.704252481849162848e+01
1.979663490590469546e-02,-1.006856576909017775e+01,3.999840006399744397e+01
1.588277613863032026e-02,-2.406361389160156250e+01,3.993450740785112174e+01
-1.430074757543103522e-02,-4.395307117330617075e+01,4.166145898429363115e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.011275369581558436e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.273427200337498988e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.543237250554323481e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.004253615573237113e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.007009813739234971e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.262603936427743889e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.001500450135040410e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.006508460999299359e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.561735261401557295e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.270647762610024500e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.262603936427743889e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.572893446277306850e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000250012500625019e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.269259142164612086e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.263989050902774380e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.264820469621985666e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.011024253357386016e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.004003202562049779e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.265652151018903737e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.264266161297115332e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.568858940803028901e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.264266161297115332e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.556481635828193788e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.270925574530888014e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.274818018778352524e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.274818018778352524e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.257899994742099636e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.563282336578581067e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.256241787122207398e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.012028869286287147e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.276209571044161351e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.269536807714601423e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.270647762610024500e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.280667476369013258e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.274261603375526875e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.270092226613966346e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.564210994880926364e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.556481635828193788e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.275931201857127917e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.709749220952663507e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.846449726902069699e+01
